"iso_code","location","date","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","tests_units"
"VNM","Vietnam","2020-04-08",251,0,0,0,2.579,0,0,0,110124,3525,1.12,0.036,"units unclear"
"VNM","Vietnam","2020-04-09",255,4,0,0,2.62,0.041,0,0,114241,4117,1.161,0.042,"units unclear"
"VNM","Vietnam","2020-04-10",257,2,0,0,2.64,0.021,0,0,118807,4566,1.208,0.046,"units unclear"
"VNM","Vietnam","2020-04-11",258,1,0,0,2.651,0.01,0,0,121821,3014,1.239,0.031,"units unclear"
"VNM","Vietnam","2020-04-12",262,4,0,0,2.692,0.041,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-13",264,2,0,0,2.712,0.021,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-14",267,3,0,0,2.743,0.031,0,0,132771,NA,1.35,NA,"units unclear"
"VNM","Vietnam","2020-04-15",268,1,0,0,2.753,0.01,0,0,135938,3167,1.382,0.032,"units unclear"
"VNM","Vietnam","2020-04-16",268,0,0,0,2.753,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-17",268,0,0,0,2.753,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-18",268,0,0,0,2.753,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-19",268,0,0,0,2.753,0,0,0,163377,NA,1.661,NA,"units unclear"
"VNM","Vietnam","2020-04-20",268,0,0,0,2.753,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-21",268,0,0,0,2.753,0,0,0,180067,NA,1.831,NA,"units unclear"
"VNM","Vietnam","2020-04-22",268,0,0,0,2.753,0,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-23",268,0,0,0,2.753,0,0,0,189253,NA,1.924,NA,"units unclear"
"VNM","Vietnam","2020-04-24",270,2,0,0,2.774,0.021,0,0,NA,NA,NA,NA,""
"VNM","Vietnam","2020-04-25",272,2,0,0,2.794,0.021,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-19",2,2,0,0,0.109,0.109,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-20",2,0,0,0,0.109,0,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-21",2,0,0,0,0.109,0,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-22",2,0,0,0,0.109,0,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-23",3,1,0,0,0.163,0.054,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-24",3,0,0,0,0.163,0,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-25",3,0,0,0,0.163,0,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-26",12,9,0,0,0.653,0.49,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-27",14,2,0,0,0.762,0.109,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-28",16,2,0,0,0.87,0.109,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-29",28,12,0,0,1.523,0.653,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-30",29,1,0,0,1.577,0.054,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-03-31",35,6,0,0,1.904,0.326,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-01",35,0,0,0,1.904,0,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-02",36,1,0,0,1.958,0.054,0,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-03",39,3,1,1,2.121,0.163,0.054,0.054,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-04",39,0,1,0,2.121,0,0.054,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-05",39,0,1,0,2.121,0,0.054,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-06",39,0,1,0,2.121,0,0.054,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-07",39,0,1,0,2.121,0,0.054,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-08",39,0,1,0,2.121,0,0.054,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-09",39,0,1,0,2.121,0,0.054,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-10",39,0,1,0,2.121,0,0.054,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-11",40,1,2,1,2.176,0.054,0.109,0.054,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-12",40,0,2,0,2.176,0,0.109,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-13",43,3,2,0,2.339,0.163,0.109,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-14",45,2,2,0,2.448,0.109,0.109,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-15",45,0,2,0,2.448,0,0.109,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-16",48,3,2,0,2.611,0.163,0.109,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-17",48,0,2,0,2.611,0,0.109,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-18",52,4,2,0,2.829,0.218,0.109,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-19",57,5,2,0,3.101,0.272,0.109,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-20",61,4,3,1,3.318,0.218,0.163,0.054,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-21",65,4,3,0,3.536,0.218,0.163,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-22",65,0,3,0,3.536,0,0.163,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-23",74,9,3,0,4.025,0.49,0.163,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-24",76,2,3,0,4.134,0.109,0.163,0,NA,NA,NA,NA,""
"ZMB","Zambia","2020-04-25",84,8,3,0,4.569,0.435,0.163,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-21",1,1,0,0,0.067,0.067,0,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-22",2,1,0,0,0.135,0.067,0,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-23",2,0,0,0,0.135,0,0,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-24",2,0,1,1,0.135,0,0.067,0.067,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-25",2,0,1,0,0.135,0,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-26",3,1,1,0,0.202,0.067,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-27",3,0,1,0,0.202,0,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-28",5,2,1,0,0.336,0.135,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-29",7,2,1,0,0.471,0.135,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-30",7,0,1,0,0.471,0,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-03-31",7,0,1,0,0.471,0,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-01",8,1,1,0,0.538,0.067,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-02",8,0,1,0,0.538,0,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-03",8,0,1,0,0.538,0,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-04",9,1,1,0,0.606,0.067,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-05",9,0,1,0,0.606,0,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-06",9,0,1,0,0.606,0,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-07",9,0,1,0,0.606,0,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-08",10,1,1,0,0.673,0.067,0.067,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-09",11,1,2,1,0.74,0.067,0.135,0.067,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-10",11,0,3,1,0.74,0,0.202,0.067,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-11",11,0,3,0,0.74,0,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-12",14,3,3,0,0.942,0.202,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-13",14,0,3,0,0.942,0,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-14",17,3,3,0,1.144,0.202,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-15",17,0,3,0,1.144,0,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-16",23,6,3,0,1.547,0.404,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-17",24,1,3,0,1.615,0.067,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-18",24,0,3,0,1.615,0,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-19",25,1,3,0,1.682,0.067,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-20",25,0,3,0,1.682,0,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-21",25,0,3,0,1.682,0,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-22",28,3,3,0,1.884,0.202,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-23",28,0,3,0,1.884,0,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-24",29,1,3,0,1.951,0.067,0.202,0,NA,NA,NA,NA,""
"ZWE","Zimbabwe","2020-04-25",29,0,4,1,1.951,0,0.269,0.067,NA,NA,NA,NA,""
